0.82844,0.82588,0.37755,2.4111,2.4052,1.979,1.0245,0.12548,-0.12419,0.0048688,-0.0049878,0.2257,0.28879,0.010802,0.010801,2.6248e-09,0.010229,1.9836e-05,-61.359,-78.806,-52.994,-29.342,151.28,31605,7.1608e-05,-22.198,-22.149,3.2672,-15.619,-29.934,0.89427,1.1255,1.8206,4.8834,-3.342,0.48617,0.57381,0.84732,1.8737,-2.2811,0.65057,0.63409,1.0235,2.7667,-1.5416,1.0826,0.88526,1.0978,3.6371,-0.81678,0.017505,0.13823,0.56461,1.2929,-1.5604,0.61935,0.59735,0.57,2.2297,-0.71654,0.57301,0.58391,0.61113,2.2238,-1.0731,0.045478,-0.025253,0.56165,1.5769,-1.3222,0.17854,0.13748,0.43654,1.5934,-0.70937,-0.056587,-0.025056,0.36423,0.71987,-0.9419,0.25915,0.24065,0.36234,1.1426,-0.81753,0.27022,0.26123,0.31429,0.91872,-0.69325,380.97,377.81,125.99,1295.7,217.49,1375.2,1378.8,470.1,2398,376.07,2394.4,2443.2,379.91,3472.7,1146.4,541.55,486.22,879.36,771.14,2073.3,1540.8,5161.5,3483.4,7669.3,5247.8,569.44,515.98,962.76,705.62,2151.1,1242.3,4090.3,2782.4,4961.7,2825.8,1141.7,993.91,2214.2,1786.8,5998.5,4272.2,14761,10188,21905,15499,568.13,519.2,990.67,812.32,2298.9,1662.7,5294.3,3800.7,6703.3,4710.2,3
0.81785,0.82018,0.3688,2.1726,2.1606,1.9625,1.0183,0.19488,-0.18527,0.0058954,-0.0060044,0.19488,0.2075,0.012377,0.012379,-4.2627e-07,0.013863,1.347e-05,-66.76,-78.609,-59.342,-33.554,147.06,90405,3.4886e-05,-23.134,-23.131,2.2145,-17.801,-28.559,1.6462,2.1601,2.8048,5.4458,-3.0613,1.4228,1.3435,0.52746,2.5587,0.39487,-0.065907,0.13775,0.89444,1.9966,-2.1942,-0.26324,-0.050964,0.90931,1.5051,-2.1308,-0.44938,-0.30527,1.0003,1.5142,-2.6782,0.46286,0.41778,0.58065,1.8993,-0.65568,0.46853,0.43825,0.4876,1.5446,-0.49955,-0.10521,-0.063389,0.4343,0.78346,-1.2115,0.24761,0.19073,0.45489,1.4299,-0.72347,0.096519,0.12938,0.30979,0.78277,-0.99851,0.24452,0.21295,0.32282,1.1473,-0.478,0.19375,0.18168,0.3602,0.90304,-0.7928,429.4,390.13,201.64,1088,116.98,1275.2,1255.4,239.54,1893.1,871,2352.5,2506,569.62,3286.9,956.94,606.03,539.85,965.48,806.2,2298.1,1633.2,5316.6,3559.9,7784.5,5060.9,543.29,494.31,920.14,679.88,1882.9,1112.2,3951,2339.7,5554.1,2845.4,1124.1,1027.3,2283.2,1872.4,5571.1,4400.1,10621,8196.9,15890,9247.8,558.55,500.52,954.34,782.69,2137.8,1641.8,4937.2,3187.7,6787.4,3551.4,3
0.81708,0.81643,0.39342,2.3589,2.3557,1.972,1.0032,0.26144,-0.42093,0.003322,-0.0033327,0.41465,0.44724,0.0088593,0.0088584,3.9697e-08,0.006916,1.9765e-06,-60.988,-75.771,-51.102,-20.308,160.31,33810,8.5034e-05,-22.744,-22.574,3.3644,-14.872,-29.272,3.0286,3.6791,2.0892,5.7995,-2.3198,0.24266,0.20612,0.69192,1.7387,-2.1305,-0.42032,-0.46415,0.76901,2.0944,-2.1835,0.022939,0.10256,0.79658,2.7709,-1.7785,-0.049331,0.0090574,0.50757,1.3309,-1.1938,0.37738,0.32255,0.45028,1.6165,-0.47805,0.024326,0.069108,0.44609,0.97486,-0.95145,-0.080888,-0.18271,0.4724,1.2432,-1.2152,0.012983,0.049803,0.42477,0.97465,-1.0269,0.15878,0.18486,0.34725,0.96512,-0.83433,0.58917,0.5479,0.40302,1.7531,-0.49573,0.0057985,0.026735,0.35128,0.77077,-0.81815,427.47,373.78,261.53,1479.9,78.541,1250.5,1291.1,333.21,2370.2,395.45,2120.9,2154,517.21,3245.3,1099,491.89,413.24,810.71,683.48,1934,1444.5,5446,3396.1,7817.1,5152.6,477.42,360.95,792.42,517.52,1748.1,1131.6,4377.3,3369.8,6235.4,4348.7,1066.8,1015.3,2136.6,1793.5,5342.1,3941.8,10332,6448.8,14930,9438.7,542.16,512.15,862.4,732.27,1917.6,1405.8,4682.9,3401.7,6355.2,4019.7,3
0.85904,0.85746,0.38281,2.5134,2.5014,1.9622,0.99404,0.2015,-0.19937,0.0072034,-0.0071601,0.34704,0.36277,0.017816,0.017818,2.1391e-07,0.014802,-5.929e-06,-53.653,-69.348,-47.088,-26.551,154.07,50715,6.9771e-05,-21.355,-20.684,2.6797,-16.254,-28.607,1.9627,2.4632,2.7874,5.732,-3.4654,0.69757,0.47929,0.9592,2.9017,-1.1212,0.028081,-0.0093327,1.155,2.7482,-2.1906,0.86602,0.61651,1.188,3.2395,-0.90966,0.31122,0.21335,0.48237,1.7316,-0.74147,0.45888,0.31711,0.62885,2.4674,-0.73202,0.40543,0.35494,0.68323,1.6393,-1.4165,0.11939,0.099203,0.56934,1.7521,-1.0608,0.11392,0.1353,0.41357,0.89088,-1.2489,0.10258,0.15789,0.3738,1.0249,-0.81897,0.45043,0.52329,0.35326,1.2543,-0.35235,0.039906,0.039503,0.35464,0.88719,-0.93159,425.44,397.32,165.6,1189,136.18,1272.4,1342,422.8,2579.7,433.53,2238.6,2334.2,444.29,3006.6,1402.6,589.63,610.72,1014.9,992.27,2769.1,2137.5,6857.5,4180.4,9742.6,6320.2,547.7,437.3,897.84,699.98,2214.6,1538.6,5751.6,3620.7,8090.3,4445.3,1333.8,1294.7,2811.2,2392.8,6885.1,4871.2,12485,6709.3,17139,9519.8,503.9,411.13,865.53,593.85,2291.6,1286,6465.6,3094.7,8730.4,4053.6,3
0.85248,0.8447,0.39296,2.4199,2.4133,1.9709,0.9957,0.24229,-0.27913,0.0054349,-0.0054124,0.4652,0.4133,0.015908,0.015922,-4.3832e-07,0.012804,-4.1267e-06,-51.232,-69.091,-43.936,-22.837,157.78,39690,6.4788e-05,-20.675,-20.173,2.6941,-15.784,-26.537,3.1226,3.4058,2.0898,6.6204,-1.7371,0.74632,0.791,0.70357,2.3084,-0.70202,0.037895,-0.10514,0.94956,2.6046,-1.6712,0.52942,0.44953,0.86807,2.5644,-0.97978,0.8351,0.78137,0.53551,2.1536,-0.65675,0.39403,0.35099,0.54007,1.7332,-0.97459,-0.22465,-0.11382,0.55337,1.1925,-1.7858,-0.022979,-0.044706,0.64108,1.9392,-1.1695,0.085496,0.071078,0.31777,0.85303,-0.63755,-0.20843,-0.16542,0.42891,0.95044,-1.482,0.34147,0.2389,0.44189,1.5052,-0.34223,0.038821,0.0087362,0.28342,0.87771,-0.61753,431.79,403.53,144.06,1050.1,71.49,1217.6,1339.4,421.68,2203,349.33,2031.6,1994.1,401.17,3300.1,1304.7,462.14,384.2,789.53,647.24,1934,1380.5,4785.5,3018.8,7449.3,4446.8,536.23,534,867.68,747.27,1879.9,1200.6,4845.1,2738.2,6247.9,3519.7,1195.4,1192.8,2278.1,2133.7,6091.1,4552.1,12295,8790.3,14784,11793,504.08,485.95,880.63,709.5,2147.8,1376.7,5493,2776,7812.4,3221.8,3
0.92151,0.91412,0.38179,2.8911,2.8815,1.9784,0.98056,0.33201,-0.36612,0.0095555,-0.0093701,0.62093,0.55138,0.026219,0.026229,-1.795e-07,0.021162,-2.7808e-05,-42.771,-58.145,-37.46,-18.16,162.46,66150,3.0234e-05,-20.187,-19.511,3.182,-14.088,-27.049,2.6937,3.3083,2.1593,5.5534,-2.11,1.2333,1.1203,0.84973,3.2304,-0.47695,0.39601,0.095441,0.95178,2.6044,-1.1188,0.95866,0.82222,0.78432,2.7825,-0.48118,1.0168,1.1336,0.75866,2.2628,-0.54019,0.55114,0.51422,0.66525,1.9064,-0.94376,0.10063,0.005218,0.59713,1.2457,-1.2676,0.17233,0.16915,0.48206,1.4284,-0.93451,0.0033472,-0.00026764,0.39284,1.3423,-1.1232,-0.24298,-0.33851,0.3801,0.7853,-1.0358,0.30936,0.30362,0.3337,1.3611,-0.46213,-0.024423,-0.013551,0.28786,0.92853,-0.75008,398.71,380.1,130.11,938.21,87.919,1210.5,1346.1,496.03,2389.9,349.13,2221.9,2297.8,359.56,2871.1,1264.7,438.74,343.76,711.2,556.99,1799.4,1324.4,5228.2,3133.2,7298.5,4552.6,504.76,521.93,847.28,784.42,1845.2,1107,3995.2,2049.5,5009.1,2821.1,1051.6,1047.6,2134.1,1976.2,5945.6,4876.9,11425,9206.8,15964,12441,543.41,548.25,955.64,851.99,2374.6,1959.2,5856.4,4283.6,7525.2,4546.7,3
0.87679,0.88285,0.39335,2.2997,2.2768,1.9601,0.98327,0.11162,-0.087556,0.0036056,-0.0035448,0.41962,0.24873,0.01116,0.011157,2.4438e-07,0.0064298,-1.4079e-05,-53.768,-66.617,-47.348,-20.478,160.14,42998,8.2457e-05,-20.615,-20.145,3.0105,-15.798,-27.043,3.8466,3.6952,0.7691,5.6163,2.358,0.73209,0.8134,0.84988,2.7956,-1.6631,0.69155,0.71146,0.84988,2.4185,-0.81554,0.45582,0.44376,0.78546,2.2386,-1.6144,0.45751,0.38149,0.50423,1.474,-0.7819,0.1816,0.15677,0.50538,1.3938,-1.2097,-0.41318,-0.57172,0.58437,0.88064,-1.4846,0.10442,0.094554,0.4976,1.4071,-1.0804,-0.16071,-0.19244,0.35283,0.62029,-0.98253,0.13216,0.21979,0.50919,1.1277,-1.2844,0.48878,0.53074,0.35064,1.3041,-0.32018,-0.10722,-0.092811,0.30224,0.50898,-0.99378,448.36,402.36,139.6,836.5,86.476,1111.4,1026.1,447.69,1781.8,403.3,2127.7,2155.8,417.06,2841.5,1218.4,651.26,503.53,1220.6,874.17,2689.5,1930.2,6162.4,3597,9499,5593.3,699.63,553.75,1156.8,816.1,2374.3,1448.1,7122.8,3755.8,12727,5661.2,1253,1078.4,2551,1765.2,7071.7,4002.4,14490,7835.6,21376,11321,636,507.51,1066.6,727.35,3131.3,1510.6,8928.9,4273.1,13833,6366,3
0.93399,0.91697,0.43349,2.8528,2.8405,1.9604,0.98161,0.3226,-0.32117,0.012004,-0.011784,1.3056,1.1752,0.035891,0.035883,-3.9891e-07,0.024517,-2.2689e-05,-35.746,-58.04,-28.323,-6.8572,173.76,39690,8.2457e-05,-18.323,-16.981,3.8246,-13.111,-27.775,3.8721,4.5979,2.2815,6.9707,-0.73304,1.5227,1.4178,1.1931,4.0594,-1.5645,-0.16613,-0.17462,0.50092,1.0875,-1.2428,-0.25099,-0.25494,0.64951,1.0541,-1.8576,0.44261,0.45735,0.61892,1.898,-0.88391,0.49143,0.33683,0.60394,1.6997,-1.1561,0.013499,-0.044513,0.47666,1.4337,-0.88053,0.18787,0.10856,0.49016,1.3085,-0.77822,-0.23514,-0.18033,0.45238,0.6822,-1.3004,-0.2941,-0.20713,0.46738,0.60308,-1.5796,0.15148,0.11668,0.41507,1.3295,-0.70869,-0.12198,-0.1548,0.30344,0.88193,-0.83496,443.77,438.8,111.82,881.59,170.23,1129.1,1154.3,350.62,1829.6,369.3,1865.9,1887.2,558.16,3133.3,947.07,764.93,977.08,1413.6,1535.6,3304.7,2844.4,8408.1,5131,14409,8073.2,707.58,584.1,1163.1,847.3,2312.7,1585.8,6541.2,3383.7,11007,5804.6,1267.6,1152.7,2446.1,1828.8,6762.3,3424.5,15564,6252.9,20969,10572,625.35,548.94,1119.7,861.88,3252.2,1907.7,8808.4,4775.1,12923,6608.9,3
0.97989,0.98851,0.47387,3.0898,3.0816,1.9707,0.98757,0.13028,-0.11575,0.0074368,-0.0073445,0.65858,0.71769,0.026817,0.026821,-8.0706e-08,0.013301,-1.6713e-05,-43.807,-65.919,-36.271,-13.217,167.4,77175,3.7793e-05,-19.251,-19.372,3.7354,-13.041,-29.053,3.8708,4.6562,2.3667,6.6169,-2.1641,0.5571,0.38973,1.1218,3.089,-1.9423,-0.051377,-0.028256,0.80334,2.1827,-1.583,0.38881,0.45379,0.85041,2.2272,-1.3915,0.6597,0.70771,0.67853,2.1163,-0.99743,-0.18354,-0.15271,0.47311,0.7586,-1.8058,-0.2657,-0.23368,0.47106,0.80518,-1.2881,0.33469,0.27955,0.49485,1.5877,-0.73772,-0.13023,-0.11548,0.47693,1.0698,-1.0859,-0.15907,-0.21872,0.57413,1.1694,-1.2293,0.38241,0.346,0.44179,1.2677,-0.8077,-0.19247,-0.1656,0.41045,0.92183,-1.1402,454.47,452.84,86.651,683.41,222.15,1084.4,1002.8,320.24,1851.3,448.38,1894,1861.8,350.42,2773.9,1160.6,720.62,723.78,1282.8,1181.1,2957.6,2355.8,6712.1,4401.3,10186,6056.3,661.13,555.65,1101.2,841.01,2565,1496.9,7064.3,3517.3,11161,6076.6,1357.6,1199.1,2755.8,2003.4,7467.3,4114.9,14140,8267.5,20888,12854,632.25,566.86,1082.2,788.65,3175.8,1676.8,8571.9,4285.9,13119,6335.4,3
0.97269,0.9684,0.47665,3.0088,2.9938,1.9611,0.98991,0.10965,-0.15059,0.0052409,-0.0051871,0.75946,0.98655,0.018281,0.018259,4.8029e-07,0.0097379,-1.0327e-05,-44.906,-66.543,-35.794,-11.204,169.41,81585,4.1229e-05,-20.355,-19.958,3.6019,-13.172,-29.179,3.4675,3.721,1.7336,5.7925,-1.6552,0.45598,0.52083,1.0049,1.9486,-1.8539,0.56119,0.39111,0.69595,2.3631,-0.59158,0.81646,0.77256,0.54854,2.1629,-0.24015,0.69641,0.70566,0.58954,1.805,-0.70388,0.022275,0.0614,0.60918,1.5756,-1.3295,-0.23795,-0.21093,0.72817,1.2897,-1.8411,0.28703,0.16541,0.60701,1.6587,-0.80768,0.15606,0.22249,0.39411,0.94541,-0.99799,-0.28613,-0.24522,0.4508,0.85625,-1.4394,0.32796,0.22969,0.4888,1.8879,-0.67136,-0.053192,-0.053069,0.30079,0.55856,-0.87506,437.77,423.25,132.52,921.05,107.26,1112.4,1055.6,390.72,1905.3,464.09,2065.2,2157.6,334.12,2759.4,1317.6,590.54,486.61,1103.6,865.3,2430.3,2037.2,5871.7,3648.9,9132.2,4934.3,678.63,574.66,1178.5,893.56,2676.8,1670.9,7585.8,3861.4,12824,6027,1385.5,1217.7,2803.3,2013.2,7663.4,4163.6,15375,8296.3,23594,13645,632.13,562.08,1118.8,838.36,3213.7,1729.8,8836.9,4505.1,13637,7056.1,3
0.95055,0.94882,0.45108,2.8846,2.8812,1.9711,1.0132,0.08503,-0.14843,0.0039247,-0.0039761,0.51463,0.41509,0.012071,0.012076,2.327e-07,0.0072584,1.148e-05,-54.626,-69.262,-45.82,-16.007,164.61,27195,0.00011338,-21.393,-21.748,2.9272,-13.425,-28.969,2.6965,2.7423,1.6436,5.2131,-1.2287,0.6258,0.65948,0.74815,2.5363,-1.0123,0.45539,0.31794,0.89213,2.4667,-1.4878,1.2545,1.3535,1.0577,3.4037,-1.0851,0.7103,0.66673,0.53774,2.153,-0.25647,-0.094282,-0.044222,0.5084,0.91899,-1.2383,0.48739,0.43036,0.49772,2.1768,-0.53792,0.66607,0.67304,0.56672,2.3229,-0.62374,0.042106,0.047174,0.52419,1.1877,-1.2089,-0.25198,-0.21444,0.39556,0.54977,-1.1655,0.25828,0.22709,0.37458,1.1039,-0.6519,-0.15429,-0.194,0.33534,0.69647,-1.0656,378.89,384.23,89.831,691.81,84.121,1277.1,1235.9,448.99,2311.3,354.58,2135,2232.9,353.12,2721.2,1219.1,505.19,413.06,928.49,807.11,2174.7,2008.3,5338.1,3534.3,7722.2,4440.4,650.35,558.46,1115.6,881.18,2598.6,1865.7,7643.7,3683.1,13460,5850.6,1440.3,1269.7,3096.7,2245.5,8191,4226.9,15473,7796.6,25104,12942,609.7,500.34,1053.7,766.61,2897.3,1724.1,8875.7,4683.4,14598,7720.2,3
0.89114,0.88933,0.40777,2.582,2.5737,1.9424,1.0074,0.10223,-0.13527,0.0058981,-0.0059422,0.73438,0.73303,0.017653,0.017611,-6.3822e-08,0.010738,8.4687e-06,-45.228,-71.226,-36.644,-11.425,169.19,1.0143e+05,5.6689e-05,-20.299,-20.166,4.0014,-13.926,-29.414,2.7309,3.3151,2.586,6.1935,-2.8744,0.49697,0.47139,0.65593,2.1563,-1.111,0.67919,0.6853,0.93773,2.6452,-1.2628,0.98639,0.94015,0.885,2.8935,-0.69913,0.58699,0.57375,0.4348,1.6041,-0.56504,-0.24139,-0.25589,0.55624,1.1795,-1.3807,-0.25364,-0.26841,0.57062,1.0784,-1.7177,0.019273,-0.025208,0.56534,1.2619,-1.0974,-0.28325,-0.2411,0.48389,0.82744,-1.2874,-0.075251,-0.0034695,0.38316,0.57993,-0.99523,0.32438,0.29506,0.37295,1.1637,-0.63026,-0.50011,-0.56478,0.48351,0.47187,-1.2752,472.44,498.95,121.84,985.55,195.67,1183.7,1086.3,521.97,2229.7,416.45,2108.6,1968.4,449.78,3149.3,1345.5,587.73,543.29,1072.6,965.96,2525.1,2047.7,6192,4203.8,9784.7,6570.5,626.56,493.34,1028.5,771.57,2531.5,1461.3,7412,3620.4,12521,5070.8,1256.1,1077.5,2495.4,1715.5,6249.9,3123.6,12089,6698,20534,12149,673.3,730.43,1285.3,1210.2,3399.2,2471.5,8512.7,5811.7,13478,9058.9,3
0.8555,0.85601,0.38818,2.6594,2.6502,1.9579,1.0316,0.25936,-0.23451,0.0089533,-0.009236,0.69849,0.60178,0.029952,0.029971,6.3179e-08,0.018408,4.5576e-05,-45.884,-64.15,-37.424,-12.213,168.41,77175,5.0391e-05,-19.001,-18.446,3.0696,-13.55,-30.034,2.8855,4.5686,3.6326,6.5221,-4.6243,0.65565,0.48847,0.81427,2.8063,-1.0689,-0.015377,0.028846,0.61906,1.102,-1.5048,0.63794,0.61091,0.70792,1.9453,-0.62109,0.43879,0.44216,0.43658,1.9536,-0.43191,-0.016393,-0.0090097,0.49104,1.2221,-1.1357,-0.13871,-0.075306,0.41192,0.73415,-1.0251,-0.18832,-0.1202,0.61689,1.2331,-1.3519,-0.23554,-0.2085,0.41866,0.89564,-1.2901,-0.057133,-0.015359,0.4721,0.88213,-1.4455,0.18594,0.23219,0.36353,1.0944,-0.97525,-0.44309,-0.37091,0.31474,0.38426,-1.2395,515.69,503.38,186.17,1402.6,55.259,1340.2,1386.3,476.57,2733.6,339.74,2190.8,1991.8,505.21,3738.5,1561.3,495.48,438.9,929.71,821.54,2361.5,1954.7,6156.9,3502.6,9818.4,4618.3,633.74,591.69,1030.1,851.46,2047,1430.6,5895.5,3360.9,10944,5875.3,1222.7,1119.5,2486.1,1901.8,6578.7,3658.8,12304,6981,19183,12715,597.86,566.65,1064,946.95,2959.8,2313.3,8771.6,5898.5,14712,9633.2,3
0.88852,0.8954,0.38777,2.862,2.8364,1.9718,1.0143,0.11933,-0.087497,0.0036109,-0.0036622,0.2605,0.31717,0.011811,0.011804,1.453e-07,0.0062256,1.1528e-05,-56.677,-70.567,-50.028,-23.874,156.74,48510,0.00013605,-20.777,-20.363,3.2225,-16.153,-29.633,4.038,4.3472,1.2809,5.7405,0.61664,0.65935,0.64527,0.85476,2.4171,-1.6693,-0.31186,-0.40937,0.5966,0.87111,-1.4647,0.31347,0.25683,0.58927,1.7733,-1.0404,0.51756,0.48696,0.45301,1.5862,-0.39309,0.22366,0.17937,0.36792,1.2663,-0.43979,0.057054,0.089726,0.48107,1.0216,-0.92644,-0.26517,-0.27865,0.39858,0.7723,-1.1409,-0.25671,-0.34229,0.58703,1.1549,-1.3803,0.0012968,0.053238,0.55749,1.4344,-1.39,0.21037,0.15623,0.40977,1.1764,-0.69312,-0.48083,-0.46836,0.42727,0.47827,-1.1964,459.89,447.6,137.42,1149.7,215.06,1124,1086.5,316.1,2157.4,417.66,1923.3,1864.8,415.34,3168,1289.1,495.98,438.87,929.7,821.44,2361.1,1954,6158.6,3498.9,9816.3,4611.5,633.26,591.69,1029.5,851.19,2048.4,1430.6,5897.9,3361.3,10949,5870.1,1221.9,1118.7,2484.9,1900.5,6575.8,3656.7,12299,6981.2,19180,12720,597.71,566.71,1064,946.96,2962.2,2313,8780.3,5898.9,14725,9635.9,3
0.85815,0.85783,0.40089,2.4732,2.4676,1.9622,1.0172,0.17886,-0.14376,0.0059324,-0.0060338,0.6053,0.68005,0.016272,0.016269,4.068e-07,0.012283,1.5851e-05,-54.24,-71.484,-44.659,-16.418,164.2,41895,6.9771e-05,-21.608,-21.577,3.9612,-12.929,-29.773,2.2161,3.1147,2.6176,6.0053,-3.3006,1.0987,0.96934,1.4182,4.2326,-2.1107,0.4633,0.43494,0.9071,2.9967,-1.2911,0.14261,-0.094241,0.90526,3.1023,-1.2102,0.33485,0.49855,0.88742,2.2891,-1.9319,0.18679,0.20153,0.59352,1.556,-1.3029,0.19651,0.21244,0.88727,1.7154,-2.1265,-0.19485,-0.24104,0.60993,1.3978,-1.8988,0.21644,0.17304,0.47613,1.3317,-0.90247,-0.056635,-0.072177,0.3169,0.6854,-0.92099,0.035939,0.05699,0.53168,1.2935,-1.4479,-0.019632,-0.0060701,0.36731,0.72097,-1.1793,498.09,462.51,203.38,1438.6,181.62,1239,1157.6,441.75,2370.5,417.89,2173.3,2278.9,547.3,3492.3,633.98,873.74,976.27,1630.4,1599.7,3601.6,3053.3,7628.6,5250.4,11597,6699.5,627.79,540.96,1117.4,799.77,2796.4,1579.5,6190.7,3875.8,9827.9,5538.2,1785.9,1598,3443.9,2563.8,8321.4,4909.9,13373,7632.9,18455,11351,645.63,491.67,1138.7,723.88,2956.6,1506.6,7969.1,4586.7,12486,5871.4,4
0.89113,0.89216,0.40495,2.5682,2.5583,1.9721,1.0096,0.10468,-0.11907,0.0058635,-0.0059198,0.49866,0.49737,0.020876,0.020875,-1.2844e-07,0.010265,8.1772e-06,-49.381,-64.087,-43.357,-22.377,158.24,42998,7.5586e-05,-20.189,-19.051,4.0398,-15.484,-30.58,3.1716,3.7837,2.9966,6.879,-3.4729,0.046163,0.075102,1.0222,1.8835,-2.6871,0.10331,0.15523,0.54477,1.2307,-1.016,0.9036,0.69941,0.84507,3.3398,-0.4828,1.0238,1.1685,0.96808,2.7954,-1.9545,0.42374,0.43253,0.64899,1.9446,-1.1002,-0.11206,-0.035154,0.473,0.94001,-1.5314,-0.13898,-0.13745,0.42116,0.75753,-1.2348,0.34496,0.4519,0.52114,1.4846,-0.7529,-0.19765,-0.22252,0.5784,1.0013,-1.8998,-0.034722,-0.058538,0.46129,1.4811,-0.93774,-0.041243,-0.04556,0.35724,0.8662,-1.1704,499.21,426.3,305.59,1787.2,137.74,1438.7,1372.3,346.76,2453,639.61,2129.3,2061.6,335.86,3375.2,1551.5,812.33,942.26,1468.9,1551.2,3434.2,3206.5,9787.7,6405.8,16887,9342.4,666.19,596.83,1205.9,1030.6,2817.6,2009.3,5808.3,3292.1,8239,4160.9,1968.5,2105.5,3543.7,3012.6,6220.1,4001.2,11406,6991.5,21328,10738,671.95,592.51,1223.3,936.12,2872.7,1945.2,6207.8,3524.4,7851.9,4323.1,4
0.91597,0.91703,0.41714,2.6542,2.6477,1.9709,1.001,0.23928,-0.21072,0.0094521,-0.0094606,0.48037,0.52318,0.025009,0.025014,4.7571e-07,0.019659,8.8748e-07,-40.804,-59.443,-33.953,-11.902,168.72,83790,3.7793e-05,-19.655,-18.684,4.3553,-12.692,-27.901,1.3925,2.0087,2.2701,4.8046,-4.1834,0.20897,0.080649,0.79752,2.7519,-1.4658,0.88938,0.86063,1.0198,2.6371,-1.5857,0.84609,0.66413,0.74574,2.6969,-0.44495,0.3056,0.3467,0.49889,1.2283,-1.2648,0.6016,0.52806,0.59882,2.4189,-0.49041,0.027512,0.046797,0.59054,1.8657,-1.8592,-0.065483,-0.026119,0.58527,1.2419,-1.472,0.41365,0.42724,0.358,1.1929,-0.54538,-0.094531,0.025952,0.52628,0.72447,-1.2827,0.23505,0.10984,0.55094,1.8615,-0.71859,-0.15624,-0.16595,0.64781,1.6204,-1.8666,339.82,306.49,169.12,1387.4,130.41,1345.5,1286.6,453.82,2665.4,327.07,2338.7,2419.6,408.66,3443,1508.1,852.22,1017.7,1542.2,1639.1,3530.1,3262.1,9164.8,6184.7,15163,8318.4,597.83,534.19,1130.5,911.26,2778.5,1932.7,6135.2,3499.3,8691,4283.5,1902.9,1958,3504,2839.3,7403.6,4241,11528,6850.5,21034,10617,644.53,508.9,1138.9,768.81,2873.3,1829,6511.7,4442,8681.9,4862.5,4
0.94182,0.9234,0.47146,2.6206,2.6156,1.9704,1.012,0.27706,-0.23493,0.013517,-0.01368,0.86133,0.77387,0.05257,0.052598,-3.2226e-07,0.025397,1.5822e-05,-36.952,-56.127,-29.878,-8.517,172.1,47408,7.5586e-05,-17.175,-15.526,4.6234,-10.971,-27.374,3.5221,3.9945,1.9588,5.7045,-3.3112,-0.081325,-0.29396,1.1321,2.0722,-1.8285,-0.021321,-0.35332,1.4137,3.2126,-2.4632,-0.0024931,-0.040563,0.89467,2.3709,-1.6188,-0.095562,0.0054884,0.98365,2.0747,-2.4235,0.54546,0.52106,0.43466,1.5977,-0.37392,-0.18796,-0.28434,0.57701,1.1688,-1.6862,-0.38025,-0.34794,0.538,0.64981,-2.0114,0.16846,0.21439,0.44281,0.90005,-1.3063,-0.014606,0.033318,0.42271,0.7972,-1.5336,0.34862,0.28022,0.44991,1.3328,-0.48685,-0.17803,-0.18027,0.38491,0.78949,-1.2403,444.2,423.34,130.5,893.31,132.58,1199.4,1102.3,349.5,1961.4,411.69,1984.7,1816,498.22,3292.1,1200.5,851.22,1011.2,1545.3,1676.3,3528.4,3371.1,9184.2,6227.1,15257,8378.9,664.47,561.18,1180.4,942.59,2769.9,1896.8,6167.4,3557.1,9348,4954.9,2042.1,2152.5,3807.9,3091.5,6757.2,4390.7,11982,7800.1,21273,11323,653.51,514.68,1177.5,805.59,2906.4,1777.3,6877.3,4138.6,9581.7,4986.7,4
0.87535,0.88266,0.40184,2.5896,2.5847,1.978,1.0026,0.19282,-0.16417,0.0054956,-0.0055097,0.38894,0.38518,0.016535,0.016544,2.5075e-08,0.010958,2.1178e-06,-51.868,-62.603,-46.65,-23.376,157.24,36383,5.3355e-05,-21.467,-20.736,3.1395,-16.481,-28.505,2.1147,2.3923,2.6784,5.9566,-4.5539,0.29076,0.23733,0.96044,2.8171,-1.3666,0.55365,0.60727,1.0271,2.5995,-1.7099,0.67656,0.61876,1.0011,2.6519,-1.3861,-0.0049493,0.06949,0.81522,1.8586,-2.143,0.54636,0.53082,0.59884,2.1509,-0.7748,-0.0093032,0.017109,0.44097,0.99485,-1.1469,-0.28198,-0.17687,0.65256,1.1564,-2.1037,0.38507,0.38632,0.50097,1.6784,-1.0148,-0.051807,-0.068434,0.50785,1.6502,-1.3574,0.14275,0.15562,0.42211,1.0531,-1.1213,-0.019209,-0.044205,0.42636,1.016,-0.91238,356.56,310.98,154.47,1787.7,141.16,1247.6,1149.4,422.67,2511.1,482.14,2122.8,2068.1,491.1,3287.2,1035.1,767.62,989.21,1452.4,1815.8,3532.7,3768,8152.2,6836.1,12358,8331.6,656.35,650.32,1235.3,1123.5,2706.2,1979.2,4944.5,2219.8,7293,2716.8,1646.1,1604,3126.2,2595.1,7056.1,3880.8,11613,7022.6,17875,9695.1,700.91,589.44,1290.3,947.05,3192.6,2037.3,7257.6,4726.1,10306,5505.2,4
